,id,date,content,likes,replies,retweets,quote_tweets,date_only,day_name,day_index,popularity_score,controversiality_score,hour
3249,1614817746906415104,2023-01-16 09:52:07+07:00,"Ekonomi India &amp; Vietnam Meroket di 2023, RI Urutan Berapa? https://t.co/mOqKZHe5MD",0,0,0,0,2023-01-16,Monday,1,0,0,9
3250,1614816990421745664,2023-01-16 09:49:07+07:00,"Ratusan Pekerja Smelter Bentrok di Sulteng, 2 Orang Tewas https://t.co/aJerldBetU",6,1,6,1,2023-01-16,Monday,1,12,2,9
3251,1614816233261797378,2023-01-16 09:46:06+07:00,"Suzuki Diskon Mobil Rp70 Juta, Tesla Heboh Diskon Rp200 Juta https://t.co/bPzpq2AZbn",3,1,0,0,2023-01-16,Monday,1,3,1,9
3252,1614815476722585601,2023-01-16 09:43:06+07:00,"Top, 7 Saham Emas RI Terbang Lagi Nih https://t.co/9Pn1iIGtRE",1,0,0,0,2023-01-16,Monday,1,1,0,9
3253,1614814720644775938,2023-01-16 09:40:05+07:00,Kaya Mendadak! Orang Ini Menang Lotre Rp 20 Triliun https://t.co/gzeVCPPn9I,0,0,0,0,2023-01-16,Monday,1,0,0,9
3254,1614813710580862978,2023-01-16 09:36:05+07:00,"Arkeolog Tak Berani Bongkar Makam Kuno Kaisar China, Kenapa? https://t.co/jv3HqOgIM9",0,0,0,0,2023-01-16,Monday,1,0,0,9
3255,1614812953810972672,2023-01-16 09:33:04+07:00,IHSG Galau Kala Rupiah Menguat &amp; Tembus Level Rp 15.000/USD https://t.co/PKwjmHwUf9,0,0,0,0,2023-01-16,Monday,1,0,0,9
3256,1614812197208887296,2023-01-16 09:30:04+07:00,Kompak Turun! Segini Harga BBM Terbaru Pertamina Sampai Vivo https://t.co/PjZwKf7Xg5,1,0,0,0,2023-01-16,Monday,1,1,0,9
3257,1614811190718533632,2023-01-16 09:26:04+07:00,"Terbaru! BI Ramal Ekonomi RI Bisa Tumbuh 5,3% di Q4 https://t.co/zxYBfXdH2W",1,0,0,0,2023-01-16,Monday,1,1,0,9
3258,1614809932267913216,2023-01-16 09:21:04+07:00,"Modal Jual Kosmetik, Wanita Ini Punya Kekayaan Rp 1.200 T! https://t.co/QcHcXAS1Hk",0,0,0,0,2023-01-16,Monday,1,0,0,9
3259,1614808922938052608,2023-01-16 09:17:03+07:00,Siapa Jayabaya? Legenda Ramalan Paling Terkenal di Indonesia https://t.co/5lXPGNfddY,0,0,0,0,2023-01-16,Monday,1,0,0,9
3260,1614808165727731713,2023-01-16 09:14:03+07:00,"Breaking News: Rupiah Menguat Tajam, Tembus Rp 15.000/US$ https://t.co/eFAlrI5Oyj",1,0,0,0,2023-01-16,Monday,1,1,0,9
3261,1614807408613928960,2023-01-16 09:11:02+07:00,Keren! Semburan Api Roket SpaceX Meluncur Bawa Misi Rahasia https://t.co/Iinr4gHuNX,2,0,0,0,2023-01-16,Monday,1,2,0,9
3262,1614806147487399937,2023-01-16 09:06:01+07:00,"Rusia Cuan Gede Dari Pupuk, Sinyal Krisis Pangan Global? https://t.co/Aebmr69IFD",1,0,1,0,2023-01-16,Monday,1,2,0,9
3263,1614805137125707776,2023-01-16 09:02:00+07:00,"Bayan (BYAN) Terbang, Dua Orang Ini Cuan Rp 24 M Sehari! https://t.co/Y66uPIXKge",0,0,0,0,2023-01-16,Monday,1,0,0,9
3264,1614804380854915072,2023-01-16 08:59:00+07:00,"Sinyal Baik Buat IHSG, Bursa Asia Cerah! https://t.co/Q6zUEpKylq",1,0,0,0,2023-01-16,Monday,1,1,0,8
3265,1614803623095177216,2023-01-16 08:56:00+07:00,"Tesla Diskon Nyaris Rp 200 Juta, Banting Harga di Mana-Mana https://t.co/AMQl3EuI9h",6,0,0,0,2023-01-16,Monday,1,6,0,8
3266,1614802362320957441,2023-01-16 08:50:59+07:00,"Sssttt... Mitra Apple Bakal Ekspansi Ke Asia Tenggara, ke RI? https://t.co/Cxk0W2LnB0",0,0,0,0,2023-01-16,Monday,1,0,0,8
3267,1614801604364087296,2023-01-16 08:47:58+07:00,Potret Santai Jokowi Belanja di Mal &amp; Makan di Food Court https://t.co/QfHbh0XIsB,1,0,0,0,2023-01-16,Monday,1,1,0,8
3268,1614800848722493441,2023-01-16 08:44:58+07:00,Bunda Pasti Happy! Harga Emas Pegadaian Bisa Makin Mahal https://t.co/22sXa63S9m,0,0,0,0,2023-01-16,Monday,1,0,0,8
3269,1614800090417463296,2023-01-16 08:41:57+07:00,"Update Gempa Terkini, Gempa Landa Aceh Sampai Sukabumi https://t.co/Yhf8msyoBB",0,0,1,0,2023-01-16,Monday,1,1,0,8
3270,1614798578891001856,2023-01-16 08:35:57+07:00,"Arab Mau Hukum Mati Dosen Gegara Twitter, Kenapa Raja Salman? https://t.co/ThD4fewE2a",0,0,0,0,2023-01-16,Monday,1,0,0,8
3271,1614797318259372032,2023-01-16 08:30:56+07:00,Kebijakan Jokowi Ini Bikin RI Tak Gampang Digoyang Asing https://t.co/BZZN1BMsFr,2,0,0,0,2023-01-16,Monday,1,2,0,8
3272,1614796057426419712,2023-01-16 08:25:56+07:00,"RI &amp; Malaysia Bersekutu, 'Perangi' Eropa Soal Ini! https://t.co/ujlstthMbd",0,0,0,0,2023-01-16,Monday,1,0,0,8
3273,1614794796484431872,2023-01-16 08:20:55+07:00,Potensi Cuan Besar di Balik Obral Big Cap Investor Asing https://t.co/hdHDzPw1Jx,0,0,0,0,2023-01-16,Monday,1,0,0,8
3274,1614793535466921984,2023-01-16 08:15:54+07:00,Minggu Lalu Ngamuk! Rupiah Tembus Rp 15.000/US$ Pekan Ini? https://t.co/i6cnzLfLWn,1,0,1,0,2023-01-16,Monday,1,2,0,8
3275,1614792525746765827,2023-01-16 08:11:54+07:00,"Hillcon IPO, Bosnya Masih 23 Tahun, Saingan Anak Haji Isam? https://t.co/D4VW5Hl5jN",0,0,0,0,2023-01-16,Monday,1,0,0,8
3276,1614791769870462976,2023-01-16 08:08:53+07:00,"Bocoran Orang Dalam, Dividen TLKM Tahun Ini Bakal Lebih Gede! https://t.co/HMa45iKgVf",0,0,0,0,2023-01-16,Monday,1,0,0,8
3277,1614791013826166785,2023-01-16 08:05:53+07:00,"Awas Bentrok, Kapal Perang China 'Tantang' AS di LCS https://t.co/au1GQqRwk1",4,0,1,0,2023-01-16,Monday,1,5,0,8
3278,1614789751269359618,2023-01-16 08:00:52+07:00,"Penemu HP Sepakat dengan Elon Musk, Bawa Pesan Buat Warga RI https://t.co/TUcTwSVyCm",0,0,0,0,2023-01-16,Monday,1,0,0,8
3279,1614788490465804288,2023-01-16 07:55:52+07:00,"Ada Dunia Lain di Bawah Antartika, Penemuan Tak Terduga https://t.co/s8iIIBHAmE",1,0,0,0,2023-01-16,Monday,1,1,0,7
3280,1614787228110327808,2023-01-16 07:50:51+07:00,Nyali Besar Jokowi: Jaga Kekayaan RI Tak Dirampas Asing https://t.co/BEb4XI6i6L,0,0,0,0,2023-01-16,Monday,1,0,0,7
3281,1614786218230964224,2023-01-16 07:46:50+07:00,"Duh! Ada Peringatan Baru dari IMF, Asia Bisa Menderita https://t.co/WZ18mYwZSt",3,0,0,0,2023-01-16,Monday,1,3,0,7
3282,1614783948869242885,2023-01-16 07:37:49+07:00,Wajib Baca! Ini Info A1 Saham Calon Cuan di Awal Pekan https://t.co/azkvpBspBk,0,0,0,0,2023-01-16,Monday,1,0,0,7
3283,1614782182463262721,2023-01-16 07:30:48+07:00,Apakah STB Bisa Meledak? Ini Jawaban dan Rekomendasi Kominfo https://t.co/h7RIGTWsTZ,0,0,0,0,2023-01-16,Monday,1,0,0,7
3284,1614781172609069056,2023-01-16 07:26:47+07:00,"Parah! Kekayaan RI Dikeruk, Dijual &amp; Dolarnya Dibawa Kabur https://t.co/B9asNsSbGz",9,3,2,0,2023-01-16,Monday,1,11,3,7
3285,1614779657953611776,2023-01-16 07:20:46+07:00,"Kurang Laris &amp; Belum Penuhi Modal Inti, Kemana Arah BABP? https://t.co/8kmKlKVuRM",0,0,0,0,2023-01-16,Monday,1,0,0,7
3286,1614778394939633665,2023-01-16 07:15:45+07:00,"Meski Tertekan, IHSG Sepertinya Kuat Bertahan di Atas 6.600 https://t.co/HJsXejgTFB",0,0,0,0,2023-01-16,Monday,1,0,0,7
3287,1614777134161227776,2023-01-16 07:10:44+07:00,"Satu dari 3 Orang di Wilayah Ini Perokok, Bali Paling Sedikit https://t.co/3L9TyZ4pnQ",0,0,0,0,2023-01-16,Monday,1,0,0,7
3288,1614775872430694400,2023-01-16 07:05:43+07:00,Ini Tanda-Tanda Putin Bisa Wujudkan Ramalan Ngeri Baba Vanga https://t.co/gJpkQ7jPIr,1,0,0,1,2023-01-16,Monday,1,1,1,7
3289,1614774611207684096,2023-01-16 07:00:43+07:00,"Harga Minyak Nanjak 5 Hari Beruntun, Dunia Tak Jadi Resesi? https://t.co/vdUUpBomcR",5,1,0,0,2023-01-16,Monday,1,5,1,7
3290,1615496943429640193,2023-01-18 06:51:00+07:00,Wow! Market Cap Perusahaan Warren Buffet Tembus Rp 10.000 T https://t.co/ckOMCNs1Du,2,0,1,0,2023-01-17,Tuesday,2,3,0,6
3291,1615495681971740673,2023-01-18 06:45:59+07:00,"Jerman Panas karena Batu Bara, Greta Thunberg Ditahan Polisi https://t.co/0itJt6rM8l",0,0,1,0,2023-01-17,Tuesday,2,1,0,6
3292,1615494421218459648,2023-01-18 06:40:59+07:00,"Penyaluran Listrik PLN Capai 97%, Tapi di Papua Rendah Sekali https://t.co/UJMHPkD1xd",1,0,1,0,2023-01-17,Tuesday,2,2,0,6
3293,1615493160750448640,2023-01-18 06:35:58+07:00,BI Diramal Setop Naikkan Suku Bunga! Gembira atau Waspada? https://t.co/oSIOOVBHSV,0,0,2,0,2023-01-17,Tuesday,2,2,0,6
3294,1615491141444698112,2023-01-18 06:27:57+07:00,Peramal Keruntuhan AS Sebut Perang Dunia 3 Sudah Dimulai https://t.co/eWBBlnzcn9,1,0,1,0,2023-01-17,Tuesday,2,2,0,6
3295,1615489375915364352,2023-01-18 06:20:56+07:00,"China dan India Bakal Borong Batu Bara, Harganya Nanjak Lagi https://t.co/OWFuEwZX53",0,0,1,0,2023-01-17,Tuesday,2,1,0,6
3296,1615488617300004866,2023-01-18 06:17:55+07:00,"Putin Terbitkan Dekrit Baru untuk Lemahkan AS Cs, Ini Isinya https://t.co/1ovJVBH4Rc",1,0,0,0,2023-01-17,Tuesday,2,1,0,6
3297,1615486851762237440,2023-01-18 06:10:54+07:00,Outlook Keamanan Maritim Tahun 2023 https://t.co/VfetQsNLqS,1,0,0,0,2023-01-17,Tuesday,2,1,0,6
3298,1615485589733912576,2023-01-18 06:05:53+07:00,"APBD Mengendap Rp 123 T, Kegeraman Jokowi &amp; Pembelaan Ganjar https://t.co/SRMqT44Dve",1,0,1,0,2023-01-17,Tuesday,2,2,0,6
3299,1615484832146128902,2023-01-18 06:02:52+07:00,"Siap-Siap! Sepertinya Bakal Ada ""Plot Twist"" Bank Sentral https://t.co/ZJjBEVpxyB",2,0,0,0,2023-01-17,Tuesday,2,2,0,6
3300,1615368520405254144,2023-01-17 22:20:42+07:00,"Menanti Laporan Keuangan, Wall Street Dibuka Merah! https://t.co/M072Ad77EN",0,0,0,0,2023-01-17,Tuesday,2,0,0,22
3301,1615367258410450945,2023-01-17 22:15:41+07:00,"Wajah Baru Kejamnya Perang Ukraina, Semua Hancur &amp; Air Mata https://t.co/XFVKRjCnzJ",0,0,0,0,2023-01-17,Tuesday,2,0,0,22
3302,1615364483890970628,2023-01-17 22:04:39+07:00,"Diam-Diam Bos CIA ke Ukraina, Warning Zelensky Bakal Mati https://t.co/sLW0p0Ln1q",91,3,11,3,2023-01-17,Tuesday,2,102,6,22
3303,1615362213233192963,2023-01-17 21:55:38+07:00,"Heboh Kapal China Wara-Wiri di Natuna RI, Ini Kata Kemlu https://t.co/fDNAEb8C5e",2,0,1,0,2023-01-17,Tuesday,2,3,0,21
3304,1615359687834370048,2023-01-17 21:45:36+07:00,"Pada Rajin Staycation, Tingkat Keterisian Hotel Jakarta Naik! https://t.co/fdDDQGiyeF",0,0,0,0,2023-01-17,Tuesday,2,0,0,21
3305,1615355900189085703,2023-01-17 21:30:33+07:00,"Awal Tahun, Pertamina Temukan Harta Karun di Sumur Minyak Tua https://t.co/xadfNZyfVD",0,0,0,0,2023-01-17,Tuesday,2,0,0,21
3306,1615354640111132672,2023-01-17 21:25:32+07:00,"Cerita Baru Pilu Ukraina, Saat Mayat Anak Ditarik Reruntuhan https://t.co/GjbRKNGdm2",0,0,0,0,2023-01-17,Tuesday,2,0,0,21
3307,1615352879031934977,2023-01-17 21:18:32+07:00,Catat Nih! Deretan Taipan Raksasa di Proyek Tol RI https://t.co/vOgwZ8MXht,2,1,3,0,2023-01-17,Tuesday,2,5,1,21
3308,1615351617808896001,2023-01-17 21:13:32+07:00,"China Tiba-Tiba Warning Israel, Sebut Provokator &amp; Palestina https://t.co/aMRBBnnSZu",1,1,0,0,2023-01-17,Tuesday,2,1,1,21
3309,1615348338630725632,2023-01-17 21:00:30+07:00,"Potret Nyata 'Keanehan' Baru di Arab, Gurun Pasir Jadi Sungai https://t.co/fXzKUXifDu",5,0,2,0,2023-01-17,Tuesday,2,7,0,21
3310,1615347581768568832,2023-01-17 20:57:29+07:00,"Segera Operasi, Penampakan Terowongan Tol Pertama Indonesia https://t.co/S88iQB4AzV",5,0,2,0,2023-01-17,Tuesday,2,7,0,20
3311,1615345816641896449,2023-01-17 20:50:29+07:00,"Bill Gates Pilih Samsung daripada Microsoft, Ini Buktinya! https://t.co/4NpPdWneO8",0,0,0,0,2023-01-17,Tuesday,2,0,0,20
3312,1615344049577422850,2023-01-17 20:43:27+07:00,Bank Raksasa Inggris Bagikan 3 Tips Selamat Dari Krisis https://t.co/vdvtqHalGT,0,0,0,0,2023-01-17,Tuesday,2,0,0,20
3313,1615342284488478724,2023-01-17 20:36:26+07:00,"Sedih! Avanza Tak Lagi Raja Mobil RI, Begini Perjalanannya https://t.co/QsYDVVlzO9",0,1,0,0,2023-01-17,Tuesday,2,0,1,20
3314,1615340519315607555,2023-01-17 20:29:26+07:00,Tok! RI Setujui Proyek Rp 51 Triliun 'Raksasa' Minyak Italia https://t.co/IrX74enG0K,2,0,0,0,2023-01-17,Tuesday,2,2,0,20
3315,1615338751915601921,2023-01-17 20:22:24+07:00,"Dijamin Beku, Kota Terdingin Sedunia Sentuh Suhu -50 Derajat https://t.co/LdICsKupDj",1,1,0,0,2023-01-17,Tuesday,2,1,1,20
3316,1615337740853444608,2023-01-17 20:18:23+07:00,"Kabar Duka, Dubes RI untuk Italia Muhammad Prakosa Tutup Usia https://t.co/iBSVdJwhb5",3,0,0,0,2023-01-17,Tuesday,2,3,0,20
3317,1615336983760601088,2023-01-17 20:15:23+07:00,"Selena Gemez Jadi Korban Body Shaming, Begini Reaksinya https://t.co/mgMq0UKwJU",3,0,1,1,2023-01-17,Tuesday,2,4,1,20
3318,1615335723665862657,2023-01-17 20:10:22+07:00,"Inggris Panas, Ribuan Orang Mau Mogok Tuntut Naik Gaji https://t.co/yWVvniv09k",1,0,0,0,2023-01-17,Tuesday,2,1,0,20
3319,1615334966031966211,2023-01-17 20:07:22+07:00,Video: Progres Ibu Kota Baru Sudah 15% https://t.co/NjaVE1UNXI,0,0,0,1,2023-01-17,Tuesday,2,0,1,20
3320,1615333452597035012,2023-01-17 20:01:21+07:00,"Tetangga RI Gonjang-Ganjing, Presiden Vietnam Tetiba Mundur https://t.co/9TeoQkXTdM",3,0,1,1,2023-01-17,Tuesday,2,4,1,20
3321,1615332694019428354,2023-01-17 19:58:20+07:00,"Ada Blok Mahakam, Segini Produksi Gas Pertamina di Kalimantan https://t.co/FHwVnUO0Ge",1,0,0,0,2023-01-17,Tuesday,2,1,0,19
3322,1615331936930770944,2023-01-17 19:55:19+07:00,"Kabar Baik! Covid Reda, Angka Kemiskinan di Desa Turun https://t.co/TB9fbpeB1V",1,0,0,0,2023-01-17,Tuesday,2,1,0,19
3323,1615330423911100416,2023-01-17 19:49:19+07:00,"Asyik, YouTube Siarkan Saluran TV Gratis Nih! https://t.co/fujPDEFboU",4,0,1,0,2023-01-17,Tuesday,2,5,0,19
3324,1615329666847637506,2023-01-17 19:46:18+07:00,IMF: 2024 Ekonomi Dunia akan Bangkit Kembali https://t.co/gRc9CqeEEA,1,0,1,0,2023-01-17,Tuesday,2,2,0,19
3325,1615328908865605634,2023-01-17 19:43:17+07:00,"Yield SBN Naik Lagi, Tapi Asing Masih Getol Memburunya https://t.co/EFBTgBytLS",0,0,1,0,2023-01-17,Tuesday,2,1,0,19
3326,1615328153836343302,2023-01-17 19:40:17+07:00,Bos Besar BRIS Bocorin Deretan Bisnis Anti Resesi! Tertarik? https://t.co/4Y4MbldgFG,0,0,0,0,2023-01-17,Tuesday,2,0,0,19
3327,1615326388088864771,2023-01-17 19:33:16+07:00,Ini Potret Proses Evakuasi Jenazah Korban Yeti Airlines https://t.co/xWBUTEcObL,1,0,0,0,2023-01-17,Tuesday,2,1,0,19
3328,1615325630962491397,2023-01-17 19:30:16+07:00,"Disebut Ruwet oleh Jokowi, Apa Itu PBG? https://t.co/xJ3oOY8Y3B",1,0,0,0,2023-01-17,Tuesday,2,1,0,19
3329,1615324873764786181,2023-01-17 19:27:15+07:00,Jokowi Geram Soal Inflasi Hingga Ekonomi China Cuma Tumbuh 3% https://t.co/tH5Q4pok6U,0,0,0,0,2023-01-17,Tuesday,2,0,0,19
3330,1615324116105703424,2023-01-17 19:24:15+07:00,"Sah! BPH Migas Tetapkan Kuota Pertalite 32,56 Juta KL di 2023 https://t.co/FHtRU02uD9",0,0,0,0,2023-01-17,Tuesday,2,0,0,19
3331,1615323107954429953,2023-01-17 19:20:14+07:00,Nasib Saham Hanson (MYRX) Milik Bentjok Cs Kini https://t.co/BvZZG8WwdT,0,0,1,0,2023-01-17,Tuesday,2,1,0,19
3332,1615320080916832256,2023-01-17 19:08:13+07:00,Enak Banget! Karyawan Microsoft Bisa Cuti Tanpa Batas https://t.co/riD97GhH5i,0,0,0,0,2023-01-17,Tuesday,2,0,0,19
3333,1615319323614273537,2023-01-17 19:05:12+07:00,"Ada Apa Xi Jinping? Populasi China Turun, Pertama Sejak 1961 https://t.co/LMpy9jiM8m",1,0,0,0,2023-01-17,Tuesday,2,1,0,19
3334,1615318063834095617,2023-01-17 19:00:12+07:00,"Dunia Gonjang-Ganjing, Ini Wanti-Wanti Luhut buat Ganjar Cs https://t.co/IUogU3MhJY",0,0,0,0,2023-01-17,Tuesday,2,0,0,19
3335,1615316801151447040,2023-01-17 18:55:11+07:00,"Bos IMF 'Teriak' Lagi, Bawa Ramalan Ngeri Ekonomi 2023 https://t.co/eaePADK5mX",1,0,0,1,2023-01-17,Tuesday,2,1,1,18
3336,1615315790886227968,2023-01-17 18:51:10+07:00,"Dapat Duit Rp 5,3 T, Setenga Dipakai Semen Indonesia Buat Ini https://t.co/edDkxZGeOp",1,0,0,0,2023-01-17,Tuesday,2,1,0,18
3337,1615314781443084289,2023-01-17 18:47:09+07:00,Benarkah Ponsel Jadi Penyebab Jatuhnya Pesawat Yeti Airlines? https://t.co/W2APyuOhZt,2,0,0,0,2023-01-17,Tuesday,2,2,0,18
3338,1615314025897938944,2023-01-17 18:44:09+07:00,Kepala BIN 'Ramal' Tahun 2023 Gelap dan Penuh Ketidakpastian https://t.co/95S8SdFK4L,2,2,1,1,2023-01-17,Tuesday,2,3,3,18
3339,1615313267857166337,2023-01-17 18:41:08+07:00,Clinic Cuan: Q&amp;A With Expert ft Aulia Akbar https://t.co/UjOyrzQOeg,1,0,0,0,2023-01-17,Tuesday,2,1,0,18
3340,1615312510198091784,2023-01-17 18:38:08+07:00,"Tsunami PHK Lanjut, Giliran Pesaing TikTok Pangkas Karyawan https://t.co/HBeZFjjsuP",1,0,0,0,2023-01-17,Tuesday,2,1,0,18
3341,1615311753692471296,2023-01-17 18:35:07+07:00,"Astaga, Harga Tiket Kereta Mahal Rp150.000-an dari Pesawat https://t.co/fuaH2oOAzU",0,0,0,0,2023-01-17,Tuesday,2,0,0,18
3342,1615310995051937792,2023-01-17 18:32:06+07:00,"'Momok Menyeramkan' Muncul di Daerah Ini, Gubernur Waspada! https://t.co/IXJVBZtTNH",0,0,0,0,2023-01-17,Tuesday,2,0,0,18
3343,1615310239720669185,2023-01-17 18:29:06+07:00,"Sempat Hilang, Saham INCO Robert Hermanto Balik Lagi https://t.co/bul8dStlT0",0,0,0,0,2023-01-17,Tuesday,2,0,0,18
3344,1615309482141315074,2023-01-17 18:26:06+07:00,Bentrokan Maut di PT GNI Ganggu Investasi? Ini Kata Bahlil https://t.co/kNGPqqQjLf,0,0,0,0,2023-01-17,Tuesday,2,0,0,18
3345,1615308725350461440,2023-01-17 18:23:05+07:00,BPS: Garis Kemiskinan 2022 Tertinggi dalam 9 Tahun Terakhir https://t.co/JgFTNX5PHT,2,0,2,1,2023-01-17,Tuesday,2,4,1,18
3346,1615307968328921089,2023-01-17 18:20:05+07:00,"Sempat Tertunda Tahun Lalu, IPO Hillcon Masih Menarik Diburu? https://t.co/a8YHBaMx7A",1,0,1,0,2023-01-17,Tuesday,2,2,0,18
3347,1615307210606940160,2023-01-17 18:17:04+07:00,"OJK Pengen Bungkam 'Penjahat' Keuangan, Ini Caranya https://t.co/2eYNcYAXvX",1,0,0,0,2023-01-17,Tuesday,2,1,0,18
3348,1615306454008999937,2023-01-17 18:14:04+07:00,"Galaxy A54 dan A34 5G Meluncur Besok, Ini Bocoran Lengkapnya https://t.co/lfqbTowVeX",3,0,0,0,2023-01-17,Tuesday,2,3,0,18
3349,1615305697125871619,2023-01-17 18:11:03+07:00,Saat Jokowi Makan Nasi Kotak Bareng Gubernur Ridwan Kamil Cs https://t.co/q9h8pgJo9p,4,0,0,0,2023-01-17,Tuesday,2,4,0,18
3350,1615304941362638848,2023-01-17 18:08:03+07:00,RI Bisa Ketiban Durian Runtuh Rp8.276 T dari 8 Komoditas Ini https://t.co/REJvdC41GY,2,0,0,0,2023-01-17,Tuesday,2,2,0,18
3351,1615304183238004737,2023-01-17 18:05:02+07:00,"Ternyata, Avanza-Brio Udah Lama Saling Sikut, Ini Buktinya https://t.co/XYa32NcRoK",0,0,0,0,2023-01-17,Tuesday,2,0,0,18
3352,1615303424215769093,2023-01-17 18:02:01+07:00,"Dukung Pertumbuhan Dunia Usaha, Wuling Luncurkan Formo Max https://t.co/AvrozVCqFn",0,0,0,0,2023-01-17,Tuesday,2,0,0,18
3353,1615302669928919040,2023-01-17 17:59:02+07:00,"Air Asia Beli Pesawat Baru, Buat Apa? https://t.co/CQlOGpq4bJ",1,0,1,0,2023-01-17,Tuesday,2,2,0,17
3354,1615301912802525187,2023-01-17 17:56:01+07:00,Luhut: Proyek Rp 454 Triliun Dekat IKN Dieksekusi Tahun Ini https://t.co/GiV2SbmWs5,2,0,1,0,2023-01-17,Tuesday,2,3,0,17
3355,1615301154430418944,2023-01-17 17:53:00+07:00,"Jokowi Kebut Bangun 12 Bendungan Tahun Ini, Nilainya Rp 41 T https://t.co/seOJbSMmeP",3,0,0,0,2023-01-17,Tuesday,2,3,0,17
3356,1615300395596918786,2023-01-17 17:49:59+07:00,"Alert, Saham Bukit Uluwatu (BUVA) Udah Digembok 18 Bulan https://t.co/tVgGs998DD",2,0,1,0,2023-01-17,Tuesday,2,3,0,17
3357,1615299638562811904,2023-01-17 17:46:59+07:00,Ini 3 Tips Sederhana yang Bisa Bikin Kamu Makin Cerdas https://t.co/oDOMOa6bT6,0,0,0,0,2023-01-17,Tuesday,2,0,0,17
3358,1615298882036199424,2023-01-17 17:43:58+07:00,"Bareng Katalis, Privy Ekspansi Bisnis ke Australia https://t.co/FCN1GHN20f",0,0,0,0,2023-01-17,Tuesday,2,0,0,17
3359,1615298125668954112,2023-01-17 17:40:58+07:00,"Visioner! Ekonomi Jelek Atau Moncer, BRI Punya Strateginya https://t.co/vfxEqnJnND",1,0,0,0,2023-01-17,Tuesday,2,1,0,17
3360,1615297368605483008,2023-01-17 17:37:58+07:00,"WhatsApp Blokir Chat ""Mama Minta Pulsa"" Lewat Fitur Ini https://t.co/08n1vs7kMN",0,0,1,0,2023-01-17,Tuesday,2,1,0,17
3361,1615296612087246848,2023-01-17 17:34:57+07:00,Menko PMK Buka-bukaan Soal Urgensi Revitalisasi Vokasi https://t.co/NxMQhRKccR,0,0,0,0,2023-01-17,Tuesday,2,0,0,17
3362,1615295854113615880,2023-01-17 17:31:57+07:00,"Top! Sinar Mas Land Beri Stimulus Subsidi Bunga Bank, Mau? https://t.co/T7UEwXYxaC",0,0,0,0,2023-01-17,Tuesday,2,0,0,17
3363,1615295098811740163,2023-01-17 17:28:56+07:00,"Jreng, Kalbe Farma Ngeluarin Rp 151 M Bikin Obat Biologis https://t.co/Dku3eWv1jN",0,0,0,0,2023-01-17,Tuesday,2,0,0,17
3364,1615294342096359424,2023-01-17 17:25:56+07:00,"Jokowi Geram ke Kepala Daerah, Ganjar Salahkan Sri Mulyani https://t.co/7zqf5RPqAE",3,0,0,1,2023-01-17,Tuesday,2,3,1,17
3365,1615293584512782336,2023-01-17 17:22:55+07:00,"Jangan Kaget, 5 Daerah Ini Tak Bisa Beli LPG 3 Kg di Eceran https://t.co/ac9x3OM4mW",1,0,0,0,2023-01-17,Tuesday,2,1,0,17
3366,1615292827327696897,2023-01-17 17:19:55+07:00,Bahlil Beberkan Bahaya Fenomena Cebong-Kampret Bagi NKRI https://t.co/AyPn8xcDZ4,1,1,0,0,2023-01-17,Tuesday,2,1,1,17
3367,1615292069328883712,2023-01-17 17:16:54+07:00,"Bursa Asia Ditutup Loyo, Kecuali Nikkei-IHSG https://t.co/bxijnlvHvo",2,0,0,0,2023-01-17,Tuesday,2,2,0,17
3368,1615291313070424065,2023-01-17 17:13:54+07:00,"Tahun Kelinci Air, Sahamnya Tergelincir? https://t.co/ViCvkF71jY",0,0,0,0,2023-01-17,Tuesday,2,0,0,17
3369,1615290556141408256,2023-01-17 17:10:53+07:00,"Jokowi Tutup Pintu Keluar Dolar Eksportir, Pengusaha Siap? https://t.co/1IHBmbrjIJ",1,0,0,0,2023-01-17,Tuesday,2,1,0,17
3370,1615289799862255616,2023-01-17 17:07:53+07:00,Gubernur Kaltim Marah Nih! Harga Tanah IKN Setinggi Langit https://t.co/61imOFg2Td,1,0,0,0,2023-01-17,Tuesday,2,1,0,17
3371,1615289041326592002,2023-01-17 17:04:52+07:00,Covid Varian Baru Ancam Indonesia? Ini Kata Menkes https://t.co/9fXvPZ21Pi,0,2,0,0,2023-01-17,Tuesday,2,0,2,17
3372,1615288283302617090,2023-01-17 17:01:52+07:00,"Begini Kondisi Terbaru Lumbung Pangan Jokowi, Beneran Palsu? https://t.co/1ubRTh8SlQ",1,0,1,0,2023-01-17,Tuesday,2,2,0,17
3373,1615287526042005505,2023-01-17 16:58:51+07:00,"Tok, Pra Peradilan Bos Kresna Life Ditolak! Nasabah Digantung https://t.co/kCSp67Ay4L",0,0,0,0,2023-01-17,Tuesday,2,0,0,16
3374,1615286768882057216,2023-01-17 16:55:50+07:00,"Luhut Akan Umumkan Raksasa EV Dunia Masuk RI, Jadi Tesla? https://t.co/HWZlc4MOhL",1,1,1,0,2023-01-17,Tuesday,2,2,1,16
3375,1615286012569325570,2023-01-17 16:52:50+07:00,"Video: China Alami Masa ""Tergelap"", Rupiah Kembali Merana https://t.co/VufykTKMKd",0,0,0,0,2023-01-17,Tuesday,2,0,0,16
